frequency (Hz),vertical,horizontal,axial,
247.656,0.00523204,0.00435038,0.00338058
248.438,0.00488304,0.0030002,0.00764863
249.219,0.00288081,0.00283385,0.00782537
250,0.00303458,0.00273372,0.00702247
250.781,0.00313941,0.00241523,0.00413455
251.562,0.00493898,0.00230189,0.004056
252.344,0.00386136,0.00309541,0.00688104
253.125,0.00452347,0.00273899,0.00403209
253.906,0.00752745,0.00236086,0.0046118
254.688,0.00583266,0.00185721,0.00631622
255.469,0.00428299,0.00283658,0.00537122
256.25,0.00387847,0.00372161,0.00482019
257.031,0.00463934,0.00280926,0.00372069
257.812,0.00268576,0.00316349,0.00401567
258.594,0.00226651,0.00425241,0.00507873
259.375,0.00306439,0.00362792,0.00658617
260.156,0.0020162,0.00391859,0.00249407
260.938,0.003544,0.00379089,0.00156106
261.719,0.00460103,0.00390509,0.00325877
262.5,0.00490995,0.00467923,0.00283417
263.281,0.0040353,0.00202263,0.00235936
264.062,0.00442614,0.00257232,0.00238968
264.844,0.00332977,0.00210164,0.00292437
265.625,0.00346279,0.00262628,0.00155522
266.406,0.00266513,0.00400138,0.00203451
267.188,0.00206201,0.00319498,0.00232064
267.969,0.00330841,0.00251307,0.00468255
268.75,0.00348564,0.00325997,0.00430204
269.531,0.00303583,0.00135403,0.00416115
270.312,0.00174047,0.00231574,0.00596023
271.094,0.00212535,0.00252706,0.00726159
271.875,0.00187961,0.000899673,0.00721179
272.656,0.00374519,0.00127251,0.0065224
273.438,0.00307769,0.00104852,0.00468274
274.219,0.00316403,0.00154265,0.00643965
275,0.0051769,0.00214766,0.00803673
275.781,0.00754006,0.00236201,0.00597805
276.562,0.00479593,0.00208446,0.00247096
277.344,0.00275479,0.00307268,0.00314699
278.125,0.00146005,0.00440312,0.00322346
278.906,0.0016462,0.00244682,0.00203758
279.688,0.00295193,0.00206116,0.00614232
280.469,0.00160206,0.0024852,0.00268013
281.25,0.00360023,0.00277105,0.00510442
282.031,0.00458743,0.0030418,0.00649315
282.812,0.00359546,0.00308424,0.00387836
283.594,0.00347923,0.00352034,0.00260144
284.375,0.00357982,0.0038954,0.0052931
285.156,0.00296861,0.0027366,0.00439355
285.938,0.00389418,0.00387098,0.00397582
286.719,0.00406594,0.00318258,0.00402303
287.5,0.00291869,0.00222276,0.00360309
288.281,0.00512158,0.00141057,0.00284778
289.062,0.00538627,0.0021807,0.00175796
289.844,0.00695045,0.00330334,0.00253157
290.625,0.00484152,0.00242759,0.00500757
291.406,0.00214334,0.00244273,0.00425769
292.188,0.00353928,0.00256321,0.00255844
292.969,0.00335223,0.000375114,0.00340477
293.75,0.0036282,0.00154292,0.00283184
294.531,0.00353867,0.00216605,0.000965396
295.312,0.00361668,0.0027059,0.004656
296.094,0.00256966,0.00214722,0.00563939
296.875,0.00298697,0.00276505,0.00493013
297.656,0.00223514,0.00323331,0.00269951
298.438,0.00153818,0.00337947,0.00602223
299.219,0.00372935,0.00319051,0.00666537
300,0.00439813,0.00306603,0.00256144
300.781,0.00238295,0.00221925,0.00136856
301.562,0.00309404,0.00183278,0.00232426
302.344,0.00448835,0.00281209,0.00310928
303.125,0.00362681,0.00360096,0.00224723
303.906,0.00223287,0.00382784,0.00119269
304.688,0.0018589,0.00259832,0.00344004
305.469,0.00430558,0.00355243,0.00515163
306.25,0.00412625,0.00233911,0.00288571
307.031,0.00250197,0.0041604,0.00193834
307.812,0.00282724,0.00225205,0.00208386
308.594,0.00175164,0.00120222,0.00401494
309.375,0.00189522,0.00165771,0.0025635
310.156,0.00274755,0.00149748,0.00228323
310.938,0.00531328,0.00145914,0.00265958
311.719,0.00262637,0.00149763,0.00294788
312.5,0.00275152,0.00193523,0.00190921
313.281,0.00283188,0.00225632,0.00248163
314.062,0.0036057,0.00118971,0.00283204
314.844,0.00481636,0.00320116,0.00320765
315.625,0.00293125,0.00298026,0.00288123
316.406,0.00274082,0.00334048,0.00167903
317.188,0.0022586,0.00204652,0.00346367
317.969,0.00387881,0.00172772,0.00252465
318.75,0.00486356,0.00283778,0.0027899
319.531,0.00307537,0.0021691,0.0041744
320.312,0.00213862,0.00174937,0.00407116
321.094,0.00325576,0.000877184,0.00337942
321.875,0.00309788,0.0021476,0.00276076
322.656,0.0021825,0.0020059,0.00333073
323.438,0.00158313,0.0037396,0.00331841
324.219,0.00358676,0.00324833,0.00227542
325,0.00203364,0.00292188,0.0024271
325.781,0.00271229,0.00478298,0.00178082
326.562,0.00208365,0.00243323,0.00118441
327.344,0.00325065,0.00351866,0.00442298
328.125,0.00483527,0.00293927,0.00224524
328.906,0.00365061,0.00233179,0.00312461
329.688,0.00313037,0.00157568,0.00488225
330.469,0.00326982,0.00158279,0.00601765
331.25,0.00349733,0.000450254,0.00458132
332.031,0.00318661,0.00232103,0.00387123
332.812,0.0037766,0.00325754,0.00248362
333.594,0.00516631,0.00344502,0.0011933
334.375,0.00319788,0.00236736,0.00147136
335.156,0.0014938,0.00224252,0.00200389
335.938,0.00213589,0.00236119,0.00274618
336.719,0.00381622,0.00172377,0.00289108
337.5,0.00223887,0.00171485,0.00216928
338.281,0.00167188,0.00172432,0.00301124
339.062,0.00442961,0.00122225,0.00346372
339.844,0.00324206,0.00117256,0.00308162
340.625,0.00436209,0.00210014,0.00173594
341.406,0.0028827,0.00190995,0.00349799
342.188,0.0028198,0.00198994,0.00432762
342.969,0.00245975,0.00226434,0.00322606
343.75,0.000715925,0.00257307,0.002799
344.531,0.00304644,0.004286,0.000836179
345.312,0.0025119,0.00253584,0.00326701
346.094,0.00253246,0.000937916,0.00416622
346.875,0.00311803,0.00100514,0.0026502
347.656,0.00344598,0.00267305,0.000867675
348.438,0.00192153,0.00310007,0.00262966
349.219,0.00265046,0.00301773,0.00286202
350,0.00370298,0.0020446,0.00296915
350.781,0.00337955,0.0021644,0.00226464
351.562,0.00335339,0.00200023,0.00175437
352.344,0.00199386,0.0019669,0.0029814
353.125,0.00423181,0.000644014,0.0013723
353.906,0.00204767,0.00121855,0.00162628
354.688,0.00315215,0.00121927,0.00295676
355.469,0.00341237,0.00325234,0.00395786
356.25,0.00309391,0.00393717,0.00357566
357.031,0.00157513,0.00383284,0.00281638
357.812,0.00113402,0.00262234,0.000854442
358.594,0.00162246,0.0032664,0.00156966
359.375,0.00375273,0.00177415,0.00235292
360.156,0.0037809,0.000760817,0.00146502
360.938,0.00319606,0.00181585,0.00252846
361.719,0.00346725,0.00282635,0.00218416
362.5,0.00251221,0.00158671,0.00121484
363.281,0.00257958,0.00237969,0.0015017
364.062,0.00303295,0.0026996,0.00175552
364.844,0.00219292,0.00172845,0.00191028
365.625,0.00123055,0.00204015,0.00208045
366.406,0.00117017,0.00278235,0.00228104
367.188,0.00245835,0.00338489,0.0029151
367.969,0.0023562,0.00279709,0.00299177
368.75,0.00211069,0.00205478,0.00207283
369.531,0.00186388,0.00200652,0.00163565
370.312,0.00254454,0.00195156,0.00156893
371.094,0.00203221,0.00232347,0.00126087
371.875,0.00209546,0.00271409,0.00322368
372.656,0.00371903,0.00226439,0.00290063
373.438,0.00360153,0.00174451,0.00117935
374.219,0.00228521,0.00112476,0.00256655
375,0.00257406,0.00171525,0.00334118
375.781,0.00423535,0.00131609,0.00265836
376.562,0.00267018,0.00292505,0.00206825
377.344,0.00218251,0.00340712,0.00220101
378.125,0.00457815,0.00463483,0.00433686
378.906,0.00223711,0.00376153,0.0040715
379.688,0.00201245,0.00170888,0.00237176
380.469,0.00233495,0.00202611,0.00318521
381.25,0.00280285,0.00210475,0.00318039
382.031,0.00445502,0.00264764,0.00239684
382.812,0.00438977,0.00214643,0.00306553
383.594,0.00319043,0.00153784,0.00305525
384.375,0.00295989,0.00135805,0.00358765
385.156,0.00290411,0.000626321,0.0045791
385.938,0.00214029,0.00143866,0.00275951
386.719,0.00190614,0.0016635,0.00242865
387.5,0.00178493,0.00178365,0.00289307
388.281,0.00149002,0.00173633,0.00252166
389.062,0.00155275,0.00229873,0.00351652
389.844,0.00243837,0.00144434,0.00337602
390.625,0.00359415,0.0021431,0.00246893
391.406,0.00375058,0.0025593,0.00280441
392.188,0.00129944,0.0018196,0.0036419
392.969,0.00123736,0.00147507,0.00483556
393.75,0.00139436,0.0020654,0.00214198
394.531,0.00145373,0.00259797,0.00351674
395.312,0.00263718,0.00165787,0.00342046
396.094,0.00358938,0.00146514,0.00375859
396.875,0.00338825,0.00191438,0.00226255
397.656,0.0031328,0.00112917,0.00305532
398.438,0.00381447,0.00138309,0.00162515
399.219,0.0026826,0.00134011,0.00218946
400,0.00161559,0.00123376,0.00138102
400.781,0.00274259,0.00240636,0.00218309
401.562,0.00405287,0.00307287,0.00256115
402.344,0.00169932,0.00307406,0.00308531
403.125,0.00167072,0.0022917,0.00340405
403.906,0.000532829,0.00134232,0.00248375
404.688,0.00219337,0.00187106,0.00214659
405.469,0.000892386,0.00186731,0.00144318
406.25,0.00300428,0.00152997,0.00238937
407.031,0.00422836,0.00175893,0.00356547
407.812,0.00318904,0.00199513,0.0019243
408.594,0.00318865,0.00246533,0.000846612
409.375,0.00381012,0.00259211,0.00127805
410.156,0.00187758,0.00207894,0.00142743
410.938,0.00214532,0.00135043,0.00160747
411.719,0.00354783,0.00137662,0.00159596
412.5,0.00335309,0.00177963,0.00246152
413.281,0.00268383,0.000828266,0.00314321
414.062,0.00178843,0.00117545,0.00101536
414.844,0.00182801,0.00195396,0.00189266
415.625,0.00206967,0.00219676,0.00231775
416.406,0.00333574,0.000934249,0.00215256
417.188,0.00345398,0.00158572,0.00128191
417.969,0.00295416,0.00146854,0.00109999
418.75,0.00142455,0.000728196,0.000647302
419.531,0.00208078,0.00152484,0.00117921
420.312,0.00270609,0.00198618,0.00265688
421.094,0.0018627,0.00143782,0.00177708
421.875,0.00233104,0.00176026,0.0025048
422.656,0.00197418,0.00276534,0.00242309
423.438,0.00304883,0.0014267,0.00149399
424.219,0.00422155,0.00136416,0.0021549
425,0.00422504,0.00151275,0.00202725
425.781,0.00184566,0.00133946,0.00139689
426.562,0.00192798,0.001949,0.00132972
427.344,0.00249543,0.00110363,0.0019855
428.125,0.00236477,0.000505955,0.00331606
428.906,0.00205745,0.00121289,0.00292916
429.688,0.00292023,0.00174719,0.00232731
430.469,0.00266402,0.00166878,0.00291338
431.25,0.000639227,0.00223991,0.0011196
432.031,0.00206076,0.00299123,0.00241044
432.812,0.00320332,0.00267041,0.00236035
433.594,0.00207433,0.00210321,0.000969248
434.375,0.0021175,0.000962386,0.00164398
435.156,0.0017176,0.00105705,0.00211139
435.938,0.00155255,0.00170619,0.00185423
436.719,0.00189112,0.00230265,0.00121307
437.5,0.0036224,0.00264036,0.00127622
438.281,0.00420701,0.002263,0.00229488
439.062,0.00485267,0.00151912,0.00173047
439.844,0.00466886,0.0010296,0.00274689
440.625,0.00334344,0.00202527,0.00140513
441.406,0.0019941,0.00205139,0.00209053
442.188,0.00199785,0.00143896,0.00155769
442.969,0.00164768,0.00207614,0.000776014
443.75,0.00102064,0.00233698,0.00145221
444.531,0.00271289,0.00189604,0.00169754
445.312,0.00239252,0.000973115,0.00143264
446.094,0.00150364,0.000703113,0.00137892
446.875,0.0019935,0.000747754,0.0014534
447.656,0.00189434,0.00123426,0.00176544
448.438,0.00141431,0.0010158,0.00138825
449.219,0.00335564,0.000350556,0.00193206
450,0.0036763,0.00115073,0.0019218
450.781,0.00171801,0.00141715,0.00141358
451.562,0.00170032,0.000535045,0.00284428
452.344,0.00197133,0.00203215,0.00309923
453.125,0.0023511,0.00214991,0.00242223
453.906,0.0026582,0.00195334,0.00237456
454.688,0.000646074,0.00192398,0.00136785
455.469,0.00146271,0.00130515,0.00159855
456.25,0.00108089,0.000887246,0.00182315
457.031,0.00103792,0.00121968,0.00317532
457.812,0.00129671,0.00154864,0.00238826
458.594,0.00167242,0.00152138,0.000982902
459.375,0.00101394,0.00115104,0.00170144
460.156,0.00156109,0.00207112,0.0017168
460.938,0.00128612,0.00139787,0.00216642
461.719,0.00185164,0.00110878,0.00141305
462.5,0.0017044,0.00123642,0.00259778
463.281,0.00238391,0.000422326,0.00201355
464.062,0.00293675,0.00113866,0.00337409
464.844,0.00178095,0.00171409,0.00274962
465.625,0.00141347,0.00165074,0.00271707
466.406,0.00131463,0.00168257,0.00228222
467.188,0.00263844,0.00195828,0.00205645
467.969,0.00251368,0.00141939,0.00211449
468.75,0.001209,0.00164606,0.00340607
469.531,0.00135621,0.00186563,0.00188718
470.312,0.00213961,0.00242767,0.00353573
471.094,0.00153123,0.00139188,0.00169205
471.875,0.00118302,0.00177921,0.00174561
472.656,0.000278199,0.00193708,0.0021826
473.438,0.00164406,0.00153618,0.00203547
474.219,0.00182509,0.00143714,0.00282339
475,0.00230343,0.00116502,0.0020411
475.781,0.00166734,0.00236256,0.00282505
476.562,0.00247769,0.00121114,0.00199347
477.344,0.00210191,0.00109797,0.00140072
478.125,0.0026907,0.00134917,0.00126662
478.906,0.0035417,0.00151465,0.00143842
479.688,0.00189667,0.00124308,0.00135134
480.469,0.00341225,0.000970139,0.00176626
481.25,0.00226185,0.00139756,0.00224787
482.031,0.00226004,0.0018388,0.00228835
482.812,0.00239212,0.000644026,0.00171612
483.594,0.00309936,0.000757145,0.00126761
484.375,0.00223208,0.00135557,0.00107376
485.156,0.00123801,0.00257599,0.00172186
485.938,0.00151251,0.00161461,0.00166865
486.719,0.00262118,0.00171198,0.00209342
487.5,0.00132014,0.00211717,0.00247639
488.281,0.000733057,0.0024544,0.00148481
489.062,0.00122071,0.00251092,0.00234059
489.844,0.00172463,0.00197972,0.00216225
490.625,0.00203378,0.000836837,0.0020981
491.406,0.00263303,0.00156662,0.00218091
492.188,0.0020192,0.00239836,0.0016903
492.969,0.00152499,0.0020442,0.001213
493.75,0.00104848,0.00150868,0.00129804
494.531,0.00228903,0.00161899,0.00139325
495.312,0.00229322,0.00200008,0.00208368
496.094,0.00267873,0.00263604,0.00169155
496.875,0.00341075,0.00234255,0.00156207
